3199.8	3.729e-16
3200	3.2946e-16
3200.2	1.7413e-16
3200.4	5.9114e-17
3200.6	-4.0627e-16
3200.8	-1.0608e-16
3201	8.1329e-16
3201.2	3.3475e-16
3201.4	-3.3072e-16
3201.6	-2.244e-16
3201.8	1.4194e-16
3202	2.3391e-17
3202.2	-4.0191e-17
3202.4	4.1922e-16
3202.6	7.5669e-16
3202.8	1.2218e-16
3203	4.5204e-17
3203.2	8.9934e-16
3203.4	9.5041e-16
3203.6	1.2561e-15
3203.8	5.7357e-16
3204	4.1573e-16
3204.2	6.5259e-16
3204.4	4.7034e-16
3204.6	2.7585e-16
3204.8	2.717e-16
3205	-4.0181e-16
3205.2	6.9847e-17
3205.4	-3.202e-16
3205.6	-1.1882e-17
3205.8	-2.1747e-16
3206	-6.915e-16
3206.2	8.3808e-16
3206.4	1.1275e-15
3206.6	4.4391e-16
3206.8	3.8305e-16
3207	1.0127e-15
3207.2	1.0106e-15
3207.4	4.5144e-16
3207.6	-2.5823e-16
3207.8	5.6856e-16
3208	3.6256e-16
3208.2	-2.2302e-16
3208.4	-8.6556e-17
3208.6	-1.897e-16
3208.8	-3.5451e-16
3209	-1.715e-16
3209.2	-1.4501e-16
3209.4	3.966e-16
3209.6	7.1175e-16
3209.8	1.2032e-16
3210	1.6909e-16
3210.2	3.2851e-16
3210.4	3.8025e-16
3210.6	1.0074e-15
3210.8	1.201e-15
3211	2.4089e-16
3211.2	7.4436e-17
3211.4	-2.6184e-16
3211.6	1.5476e-16
3211.8	8.8971e-16
3212	8.0623e-16
3212.2	8.2792e-16
3212.4	3.2433e-16
3212.6	1.3997e-16
3212.8	5.7033e-16
3213	6.9441e-16
3213.2	5.7563e-16
3213.4	3.146e-16
3213.6	1.9707e-16
3213.8	2.6276e-16
3214	2.5672e-16
3214.2	2.83e-16
3214.4	1.1098e-17
3214.6	2.2016e-17
3214.8	-1.8414e-16
3215	-2.8358e-17
3215.2	2.9914e-16
3215.4	2.6085e-16
3215.6	4.2017e-16
3215.8	6.7778e-16
3216	5.8924e-16
3216.2	5.1726e-16
3216.4	-1.2907e-18
3216.6	2.0869e-16
3216.8	5.5018e-16
3217	4.955e-16
3217.2	5.3916e-16
3217.4	5.6202e-16
3217.6	3.0959e-16
3217.8	-9.909e-17
3218	2.0973e-17
3218.2	2.2064e-16
3218.4	5.762e-16
3218.6	3.2565e-17
3218.8	-1.988e-16
3219	7.8222e-16
3219.2	7.6015e-16
3219.4	5.3538e-16
3219.6	5.9996e-16
3219.8	1.0219e-15
3220	4.4829e-16
3220.2	2.8021e-17
3220.4	-2.232e-16
3220.6	-9.4693e-17
3220.8	3.4736e-18
3221	-4.7813e-16
3221.2	-2.6719e-16
3221.4	1.9208e-16
3221.6	1.1393e-16
3221.8	1.1056e-16
3222	3.5378e-16
3222.2	2.8297e-16
3222.4	7.7138e-17
3222.6	-1.5282e-16
3222.8	4.5515e-17
3223	1.3272e-16
3223.2	2.3272e-16
3223.4	2.467e-16
3223.6	-1.6688e-16
3223.8	-5.4466e-16
3224	-4.4474e-16
3224.2	1.6993e-16
3224.4	2.452e-16
3224.6	5.8315e-16
3224.8	1.1112e-15
3225	8.4629e-16
3225.2	2.7054e-16
3225.4	-4.3377e-18
3225.6	3.6825e-16
3225.8	4.8859e-16
3226	4.0096e-16
3226.2	4.0421e-16
3226.4	6.5414e-16
3226.6	4.9591e-16
3226.8	7.003e-16
3227	1.0982e-15
3227.2	7.7512e-16
3227.4	9.1083e-16
3227.6	4.3886e-16
3227.8	2.9163e-16
3228	1.619e-16
3228.2	2.4507e-16
3228.4	3.5055e-16
3228.6	2.1117e-16
3228.8	1.1456e-16
3229	-2.1663e-17
3229.2	6.4295e-17
3229.4	4.4786e-16
3229.6	6.3869e-16
3229.8	3.6166e-16
3230	3.4854e-16
3230.2	5.0037e-16
3230.4	5.1887e-16
3230.6	2.3827e-16
3230.8	4.6658e-16
3231	8.5858e-16
3231.2	4.4914e-16
3231.4	3.4234e-16
3231.6	5.3341e-16
3231.8	3.6689e-16
3232	4.0138e-16
3232.2	5.6822e-17
3232.4	3.5038e-16
3232.6	4.5936e-16
3232.8	-5.0022e-17
3233	3.9662e-16
3233.2	7.5053e-16
3233.4	4.3637e-16
3233.6	4.3053e-16
3233.8	7.4942e-16
3234	3.726e-16
3234.2	3.647e-16
3234.4	8.4526e-16
3234.6	9.1421e-16
3234.8	4.325e-16
3235	1.406e-16
3235.2	2.5601e-16
3235.4	1.2387e-16
3235.6	-1.2111e-16
3235.8	-5.4492e-17
3236	1.661e-16
3236.2	2.3364e-16
3236.4	1.721e-16
3236.6	4.4801e-16
3236.8	7.439e-16
3237	5.5221e-16
3237.2	4.2369e-16
3237.4	6.5784e-16
3237.6	4.9452e-16
3237.8	6.9283e-17
3238	-1.6544e-16
3238.2	-6.6981e-17
3238.4	3.8189e-16
3238.6	3.67e-16
3238.8	2.3831e-16
3239	4.7386e-16
3239.2	1.1516e-16
3239.4	1.8408e-16
3239.6	4.8241e-16
3239.8	7.1084e-16
3240	3.2692e-16
3240.2	3.6089e-16
3240.4	8.4785e-16
3240.6	4.1716e-16
3240.8	-3.996e-17
3241	-4.4512e-19
3241.2	6.0397e-16
3241.4	3.3179e-16
3241.6	1.0719e-16
3241.8	3.2696e-16
3242	2.9161e-16
3242.2	1.903e-16
3242.4	1.5543e-16
3242.6	5.3944e-16
3242.8	6.3984e-16
3243	3.0284e-16
3243.2	9.0247e-17
3243.4	2.2082e-16
3243.6	1.5224e-16
3243.8	-1.2522e-16
3244	1.1189e-16
3244.2	4.4781e-16
3244.4	-8.3746e-17
3244.6	4.1665e-16
3244.8	6.5783e-16
3245	2.5112e-16
3245.2	2.1274e-16
3245.4	6.7503e-17
3245.6	6.0064e-16
3245.8	5.0258e-16
3246	2.5788e-16
3246.2	4.1951e-16
3246.4	1.2743e-16
3246.6	-5.83e-17
3246.8	3.2732e-16
3247	6.0191e-16
3247.2	4.1676e-16
3247.4	9.4006e-17
3247.6	2.2532e-16
3247.8	4.7349e-16
3248	1.852e-16
3248.2	-1.2346e-17
3248.4	1.4007e-16
3248.6	2.5842e-16
3248.8	-2.2965e-17
3249	1.897e-17
3249.2	4.4373e-16
3249.4	1.6825e-16
3249.6	2.2592e-16
3249.8	5.4925e-16
3250	3.6314e-16
3250.2	2.8165e-16
3250.4	2.8816e-16
3250.6	5.6407e-16
3250.8	5.477e-16
3251	6.8069e-16
3251.2	4.7055e-16
3251.4	4.404e-16
3251.6	-5.4807e-18
3251.8	-7.8623e-17
3252	1.2902e-16
3252.2	3.3264e-16
3252.4	3.1443e-16
3252.6	2.9155e-16
3252.8	4.0803e-16
3253	3.0887e-16
3253.2	-2.9266e-17
3253.4	8.3318e-17
3253.6	3.4181e-19
3253.8	3.3991e-16
3254	4.9948e-16
3254.2	5.7492e-16
3254.4	1.0533e-15
3254.6	1.0634e-15
3254.8	1.0393e-15
3255	1.1638e-15
3255.2	1.1702e-15
3255.4	9.422e-16
3255.6	5.9826e-16
3255.8	6.0911e-16
3256	4.4213e-16
3256.2	3.0549e-16
3256.4	6.3454e-16
3256.6	6.9802e-16
3256.8	3.9279e-16
3257	3.486e-16
3257.2	8.1177e-16
3257.4	6.5163e-16
3257.6	4.2814e-16
3257.8	3.235e-16
3258	3.6473e-16
