3199.8	5.3742e-15
3200	5.2003e-15
3200.2	5.5973e-15
3200.4	5.5196e-15
3200.6	5.1367e-15
3200.8	6.01e-15
3201	6.3284e-15
3201.2	6.6904e-15
3201.4	6.4684e-15
3201.6	6.174e-15
3201.8	7.3509e-15
3202	7.138e-15
3202.2	6.1508e-15
3202.4	6.2266e-15
3202.6	7.5583e-15
3202.8	8.3919e-15
3203	8.8332e-15
3203.2	9.6444e-15
3203.4	7.741e-15
3203.6	5.9769e-15
3203.8	6.0611e-15
3204	6.55e-15
3204.2	8.1366e-15
3204.4	7.8798e-15
3204.6	9.1832e-15
3204.8	6.527e-15
3205	6.2351e-15
3205.2	6.4138e-15
3205.4	6.1238e-15
3205.6	6.8177e-15
3205.8	6.047e-15
3206	6.052e-15
3206.2	6.5451e-15
3206.4	6.2183e-15
3206.6	5.387e-15
3206.8	6.6032e-15
3207	6.4078e-15
3207.2	5.8204e-15
3207.4	5.718e-15
3207.6	5.3944e-15
3207.8	6.4675e-15
3208	6.4111e-15
3208.2	5.9616e-15
3208.4	4.822e-15
3208.6	6.3711e-15
3208.8	5.5234e-15
3209	5.2445e-15
3209.2	6.031e-15
3209.4	7.0061e-15
3209.6	6.3327e-15
3209.8	6.0785e-15
3210	7.9526e-15
3210.2	1.0374e-14
3210.4	1.2593e-14
3210.6	1.1255e-14
3210.8	7.3544e-15
3211	7.5575e-15
3211.2	7.6532e-15
3211.4	6.6912e-15
3211.6	6.0215e-15
3211.8	5.4931e-15
3212	5.4663e-15
3212.2	5.6638e-15
3212.4	7.0333e-15
3212.6	7.1961e-15
3212.8	8.2761e-15
3213	1.3341e-14
3213.2	1.6753e-14
3213.4	1.4856e-14
3213.6	9.9267e-15
3213.8	7.4028e-15
3214	6.1427e-15
3214.2	5.3263e-15
3214.4	5.6201e-15
3214.6	6.2319e-15
3214.8	6.822e-15
3215	6.2585e-15
3215.2	5.3776e-15
3215.4	5.6964e-15
3215.6	6.0378e-15
3215.8	6.1316e-15
3216	5.7436e-15
3216.2	6.3513e-15
3216.4	5.4152e-15
3216.6	5.8199e-15
3216.8	6.2373e-15
3217	7.0816e-15
3217.2	7.0969e-15
3217.4	6.6841e-15
3217.6	6.5137e-15
3217.8	6.366e-15
3218	5.7576e-15
3218.2	6.351e-15
3218.4	5.969e-15
3218.6	6.3962e-15
3218.8	6.4431e-15
3219	7.4887e-15
3219.2	6.5147e-15
3219.4	5.4453e-15
3219.6	6.6182e-15
3219.8	6.2268e-15
3220	6.1986e-15
3220.2	5.596e-15
3220.4	6.2855e-15
3220.6	6.5362e-15
3220.8	6.108e-15
3221	5.6125e-15
3221.2	5.8686e-15
3221.4	5.6865e-15
3221.6	5.9461e-15
3221.8	5.9939e-15
3222	5.6756e-15
3222.2	5.7988e-15
3222.4	6.2221e-15
3222.6	5.7011e-15
3222.8	6.0148e-15
3223	6.2488e-15
3223.2	6.784e-15
3223.4	6.2109e-15
3223.6	5.4875e-15
3223.8	4.7546e-15
3224	5.9699e-15
3224.2	7.2888e-15
3224.4	5.6217e-15
3224.6	4.0618e-15
3224.8	4.8249e-15
3225	5.2147e-15
3225.2	5.3967e-15
3225.4	6.0636e-15
3225.6	5.5394e-15
3225.8	5.3841e-15
3226	5.1207e-15
3226.2	5.0912e-15
3226.4	5.2511e-15
3226.6	5.0576e-15
3226.8	5.7345e-15
3227	6.6204e-15
3227.2	8.4189e-15
3227.4	1.4703e-14
3227.6	2.1197e-14
3227.8	2.0433e-14
3228	1.389e-14
3228.2	9.8652e-15
3228.4	7.3109e-15
3228.6	6.3871e-15
3228.8	6.1786e-15
3229	6.6705e-15
3229.2	7.5974e-15
3229.4	7.2242e-15
3229.6	5.9602e-15
3229.8	5.8973e-15
3230	6.2725e-15
3230.2	6.0935e-15
3230.4	5.513e-15
3230.6	5.3829e-15
3230.8	5.5099e-15
3231	6.2906e-15
3231.2	6.9477e-15
3231.4	6.5404e-15
3231.6	5.8408e-15
3231.8	6.1079e-15
3232	6.5602e-15
3232.2	6.5827e-15
3232.4	7.5714e-15
3232.6	7.6731e-15
3232.8	6.6878e-15
3233	6.5686e-15
3233.2	6.5736e-15
3233.4	6.7277e-15
3233.6	6.4141e-15
3233.8	6.506e-15
3234	6.5776e-15
3234.2	7.288e-15
3234.4	8.4027e-15
3234.6	7.9951e-15
3234.8	6.6985e-15
3235	6.6778e-15
3235.2	7.1475e-15
3235.4	7.0735e-15
3235.6	5.9659e-15
3235.8	5.9498e-15
3236	7.0692e-15
3236.2	7.8898e-15
3236.4	7.096e-15
3236.6	6.3163e-15
3236.8	5.682e-15
3237	5.0607e-15
3237.2	5.4532e-15
3237.4	6.3346e-15
3237.6	6.7046e-15
3237.8	6.5528e-15
3238	6.1521e-15
3238.2	6.0554e-15
3238.4	6.1731e-15
3238.6	6.4478e-15
3238.8	6.9501e-15
3239	7.5515e-15
3239.2	7.4384e-15
3239.4	6.901e-15
3239.6	6.8508e-15
3239.8	7.0417e-15
3240	6.9437e-15
3240.2	6.2008e-15
3240.4	6.3706e-15
3240.6	7.7684e-15
3240.8	6.8223e-15
3241	5.7438e-15
3241.2	6.5592e-15
3241.4	7.6635e-15
3241.6	7.3673e-15
3241.8	6.9387e-15
3242	6.911e-15
3242.2	7.0096e-15
3242.4	6.2868e-15
3242.6	6.1961e-15
3242.8	6.0214e-15
3243	6.4852e-15
3243.2	6.4908e-15
3243.4	5.4056e-15
3243.6	5.6866e-15
3243.8	5.83e-15
3244	6.1742e-15
3244.2	5.5472e-15
3244.4	6.2789e-15
3244.6	6.8522e-15
3244.8	6.3386e-15
3245	6.7175e-15
3245.2	6.0653e-15
3245.4	5.7007e-15
3245.6	6.0978e-15
3245.8	6.0299e-15
3246	6.0637e-15
3246.2	6.3204e-15
3246.4	5.9867e-15
3246.6	6.4045e-15
3246.8	6.6881e-15
3247	6.6428e-15
3247.2	6.1045e-15
3247.4	4.7391e-15
3247.6	4.7242e-15
3247.8	6.0422e-15
3248	6.4676e-15
3248.2	6.2917e-15
3248.4	6.4308e-15
3248.6	6.6307e-15
3248.8	7.1569e-15
3249	6.0775e-15
3249.2	5.6339e-15
3249.4	5.6659e-15
3249.6	6.2789e-15
3249.8	5.9989e-15
3250	5.5492e-15
3250.2	6.5888e-15
3250.4	6.6227e-15
3250.6	5.6249e-15
